date,time,software/module,type_log,Interface_Descriptor,type
05-08-2009,15:55:26,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,15:55:26,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,15:59:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,15:59:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,16:05:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,16:05:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,16:10:22,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,16:10:22,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,16:15:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,16:15:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,16:19:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,16:19:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,16:24:54,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,16:24:54,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,16:29:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,16:29:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,16:35:13,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,16:35:13,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,16:40:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,16:40:22,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,16:45:17,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,16:45:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,16:49:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,16:49:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,16:54:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,pp#
05-08-2009,16:55:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,16:55:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,16:59:54,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,16:59:55,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,17:05:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,17:05:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,17:06:57,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,pp#
05-08-2009,17:10:22,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,17:10:23,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,17:15:09,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,17:15:09,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,17:15:11,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,ge-##/#/#
05-08-2009,17:15:12,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,17:15:12,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,17:15:12,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,17:15:13,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,17:15:13,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,17:15:14,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,17:15:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,17:15:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,17:15:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,17:15:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,17:15:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,17:15:17,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,17:19:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,17:19:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,17:25:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,17:25:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,17:29:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,17:29:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,17:35:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,17:35:11,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,17:40:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,pp#
05-08-2009,17:40:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,17:40:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,17:44:45,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,17:44:46,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,17:49:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,17:49:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,17:54:55,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,17:54:56,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,17:59:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,17:59:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,18:05:13,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,18:05:13,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,18:10:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,18:10:22,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,18:15:17,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,18:15:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,18:19:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,18:19:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,18:25:12,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,18:25:12,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,18:27:45,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,pp#
05-08-2009,18:29:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,18:29:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,18:35:26,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,18:35:26,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,18:40:14,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,pp#
05-08-2009,18:40:24,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,18:40:24,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,18:44:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,18:44:54,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,18:49:57,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,18:49:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,18:55:26,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,18:55:27,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,18:59:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,18:59:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,19:05:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,19:05:04,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,19:05:48,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,pp#
05-08-2009,19:10:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,19:10:22,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,19:13:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,pp#
05-08-2009,19:15:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,19:15:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,19:19:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,19:19:54,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,19:24:55,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,19:24:55,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,19:29:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,19:29:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,19:34:47,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,19:34:47,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,19:40:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,19:40:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,19:44:44,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,pp#
05-08-2009,19:44:54,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,19:44:54,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,19:49:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,19:49:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,19:55:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,19:55:19,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,19:55:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,19:55:19,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,19:59:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,19:59:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,20:05:11,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,20:05:11,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,20:10:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,20:10:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,20:13:04,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,ge-##/#/#
05-08-2009,20:13:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,20:13:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,20:13:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,20:13:07,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,20:13:07,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:08,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:08,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:08,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:09,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:10:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,20:10:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,20:13:04,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,ge-##/#/#
05-08-2009,20:13:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,20:13:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,20:13:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,20:13:07,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,20:13:07,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:08,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:08,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:08,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:13:09,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,20:15:19,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,20:15:19,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,20:18:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,pp#
05-08-2009,20:19:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,20:19:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,20:25:04,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,20:25:04,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,20:29:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,20:29:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,20:35:02,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,20:35:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,20:40:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,20:40:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,20:45:01,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,20:45:02,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,20:49:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,20:49:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,20:55:17,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,20:55:17,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,20:59:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,20:59:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,21:05:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,21:05:04,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,21:10:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,21:10:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,21:15:19,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,21:15:19,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,21:19:57,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,21:19:57,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,21:22:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,pp#
05-08-2009,21:25:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,21:25:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,21:29:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,21:29:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,21:34:56,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,21:34:56,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,21:40:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,21:40:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,21:44:45,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,21:44:45,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,21:49:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,21:49:54,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,21:55:34,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,21:55:35,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,21:59:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,21:59:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,22:04:48,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,22:04:48,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,22:10:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,22:10:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,22:15:02,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,22:15:02,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,22:19:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,22:19:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,22:25:27,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,22:25:27,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,22:30:04,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,22:30:04,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,22:35:35,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,22:35:35,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,22:40:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,22:40:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,22:45:25,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,22:45:25,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,22:49:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,22:49:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,22:55:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,22:55:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,22:59:47,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,22:59:47,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,23:05:20,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,23:05:20,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,23:07:39,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,ge-##/#/#
05-08-2009,23:07:39,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,23:07:39,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,23:07:40,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,23:07:40,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,23:07:41,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,23:07:41,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,23:07:41,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
05-08-2009,23:07:42,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,23:07:42,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,23:07:43,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,23:07:43,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,23:07:43,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
05-08-2009,23:10:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,23:10:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,23:15:26,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,23:15:26,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,23:19:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,23:19:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,23:25:02,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,23:25:02,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,23:29:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,23:29:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,23:35:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,23:35:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,23:40:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,23:40:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,23:44:46,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,23:49:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,23:49:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,23:55:01,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,23:55:01,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
05-08-2009,23:59:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
05-08-2009,23:59:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
06-08-2009,00:04:55,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
06-08-2009,00:04:56,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
06-08-2009,00:10:25,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
06-08-2009,00:10:25,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
06-08-2009,00:15:34,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
06-08-2009,00:15:34,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
06-08-2009,00:19:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
06-08-2009,00:19:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
06-08-2009,00:24:55,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
06-08-2009,00:24:56,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
06-08-2009,00:29:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
06-08-2009,00:29:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
06-08-2009,00:35:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
06-08-2009,00:35:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
06-08-2009,00:40:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
06-08-2009,00:40:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
06-08-2009,00:45:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
06-08-2009,00:45:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
06-08-2009,00:49:45,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
06-08-2009,00:49:45,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
06-08-2009,00:55:11,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
06-08-2009,00:55:11,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
