Date,Time,Software/Module,User,Type_Log,Interface_Description,Data
2009-06-14,11:05:06,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:10:29,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,11:10:29,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:14:48,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,11:14:48,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:20:13,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,11:20:13,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:25:24,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,11:25:25,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:30:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,11:30:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:34:56,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,11:34:56,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:38:43,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-06-14,11:40:36,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,11:40:36,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:44:33,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:50:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,11:50:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:54:51,ifinfo,#,IFINFO_IFD_NAME,IFD,summary
2009-06-14,11:54:51,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-06-14,11:54:57,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-06-14,11:54:58,ifinfo,#,IFINFO_IFD_NAME,IFD,lo#
2009-06-14,11:54:58,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,11:54:58,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:55:00,ifinfo,#,IFINFO_IFD_NAME,IFD,descriptions
2009-06-14,11:55:00,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:55:20,ifinfo,#,IFINFO_IFD_NAME,IFD,extensive
2009-06-14,11:55:21,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:55:25,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,11:55:29,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,12:00:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,12:00:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,12:05:05,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,12:05:05,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,12:10:22,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,12:10:22,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,12:14:56,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,12:14:56,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,12:20:13,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,12:20:13,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,12:25:48,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,12:25:49,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,12:30:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,12:30:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,12:35:18,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,12:35:18,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,12:40:08,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-06-14,12:40:28,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,12:40:28,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,12:44:42,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,12:44:42,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,12:50:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,12:50:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,12:55:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,12:55:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:00:09,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:00:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:05:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:05:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:10:41,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:10:41,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:15:06,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:15:06,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:20:13,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:20:14,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:25:30,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:25:31,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:30:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:30:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:31:07,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-06-14,13:31:07,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-06-14,13:34:49,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:34:49,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:36:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:36:17,ifinfo,#,IFINFO_IFD_NAME,IFD,extensive
2009-06-14,13:36:17,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:36:23,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:36:23,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:36:23,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:36:27,ifinfo,#,IFINFO_IFD_NAME,IFD,summary
2009-06-14,13:36:28,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-06-14,13:36:36,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-06-14,13:36:36,ifinfo,#,IFINFO_IFD_NAME,IFD,lo#
2009-06-14,13:36:36,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:36:36,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:36:37,ifinfo,#,IFINFO_IFD_NAME,IFD,descriptions
2009-06-14,13:36:38,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:40:34,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:40:35,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:45:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:45:13,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:50:15,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:50:15,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,13:55:19,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,13:55:20,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,14:00:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,14:00:05,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,14:05:06,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,14:05:06,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,14:09:06,ifinfo,#,IFINFO_IFD_NAME,IFD,ge-##/#/#
2009-06-14,14:09:06,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,14:09:07,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,14:09:07,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,14:09:08,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-06-14,14:09:08,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-06-14,14:09:08,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-06-14,14:09:09,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-06-14,14:09:09,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,14:09:10,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,14:09:10,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,14:09:11,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,14:09:11,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,14:10:40,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,14:10:40,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,14:14:56,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,14:14:57,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,14:20:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,14:20:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,14:25:28,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,14:25:29,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,14:30:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,14:30:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,14:34:58,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,14:34:58,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,14:40:35,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,14:40:35,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,14:44:40,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,14:44:41,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,14:50:14,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,14:50:14,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,14:55:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,14:55:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,15:00:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,15:00:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,15:05:15,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,15:05:15,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,15:10:29,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,15:10:29,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,15:14:33,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,15:14:34,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,15:20:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,15:20:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,15:25:00,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,15:25:00,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,15:30:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,15:30:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,15:35:06,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,15:35:06,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,15:40:46,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,15:40:47,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,15:45:21,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,15:45:21,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,15:50:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,15:50:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,15:53:04,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-06-14,15:54:56,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,15:54:56,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,16:00:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,16:00:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,16:04:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,16:04:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,16:10:36,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,16:10:36,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,16:14:31,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,16:14:32,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,16:20:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,16:20:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,16:24:55,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,16:24:55,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,16:30:05,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,16:30:06,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,16:34:24,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,16:34:25,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,16:40:48,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,16:40:48,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,16:44:41,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,16:44:42,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,16:50:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,16:50:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,16:54:34,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,16:54:34,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,17:00:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,17:00:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,17:04:57,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,17:04:58,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,17:10:28,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,17:10:29,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,17:11:43,ifinfo,#,IFINFO_IFD_NAME,IFD,ge-##/#/#
2009-06-14,17:11:43,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,17:11:43,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,17:11:44,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,17:11:44,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-06-14,17:11:45,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-06-14,17:11:45,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-06-14,17:11:45,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-06-14,17:11:46,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,17:11:46,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,17:11:46,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,17:11:47,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,17:11:47,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,17:13:42,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-06-14,17:14:49,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,17:14:49,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,17:20:13,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,17:20:14,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,17:25:07,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,17:25:08,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,17:30:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,17:30:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,17:35:23,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,17:35:23,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,17:40:42,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,17:40:42,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,17:44:50,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,17:44:50,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,17:50:13,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,17:50:13,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,17:55:21,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,17:55:21,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,18:00:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,18:00:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,18:05:16,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,18:05:17,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,18:10:45,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,18:10:45,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,18:15:03,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,18:15:03,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,18:20:14,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,18:20:15,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,18:25:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,18:25:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,18:30:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,18:30:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,18:34:57,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,18:34:58,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,18:40:41,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,18:40:41,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,18:45:13,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,18:45:13,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,18:50:14,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,18:50:14,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,18:55:21,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,18:55:21,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,19:00:05,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,19:00:05,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,19:05:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,19:05:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,19:10:46,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,19:10:47,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,19:14:32,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,19:14:33,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,19:20:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,19:20:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,19:25:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,19:25:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,19:25:43,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-06-14,19:30:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,19:30:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,19:34:56,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,19:34:57,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,19:40:40,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,19:40:40,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,19:44:51,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,19:44:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,19:50:13,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,19:50:13,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,19:55:14,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,19:55:14,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,20:00:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,20:00:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,20:04:41,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,20:10:41,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,20:10:41,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,20:14:56,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,20:14:57,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,20:15:14,ifinfo,#,IFINFO_IFD_NAME,IFD,ge-##/#/#
2009-06-14,20:15:15,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,20:15:15,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,20:15:15,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,20:15:16,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-06-14,20:15:16,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-06-14,20:15:17,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-06-14,20:15:17,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-06-14,20:15:17,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,20:15:18,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,20:15:18,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,20:15:19,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,20:15:19,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-06-14,20:20:05,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,20:20:05,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,20:25:15,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,20:25:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,20:30:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,20:30:05,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,20:34:41,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,20:34:41,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,20:40:41,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,20:40:41,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,20:44:48,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,20:44:48,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,20:50:22,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,20:50:22,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,20:55:20,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,20:55:20,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,21:00:05,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,21:00:05,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,21:05:07,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,21:05:07,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,21:10:34,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,21:10:35,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,21:14:49,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,21:14:49,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,21:20:13,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,21:20:14,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,21:25:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,21:25:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,21:30:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,21:30:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,21:34:17,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,21:34:17,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,21:40:39,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,21:40:40,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,21:44:57,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,21:44:57,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,21:50:14,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,21:50:14,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,21:55:59,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,21:55:59,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,22:00:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,22:00:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-06-14,22:05:14,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-06-14,22:05:14,ifinfo,#,IFINFO_IFD_NAME,IFD,|
